status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
5550296508_10155381460446509,"Women under 46 who had both ovaries removed experienced a marked increase in eight chronic health conditions, the study finds",Removing both ovaries speeds aging in premenopausal women: study,link,http://cnn.it/2ddaF8Y,2016-09-29 13:27:34,595,124,354,406,1,112,4,70,3
5550296508_10155381339596509,"""Chipotle wanted to couch it as a relationship, but the jury was clear you cannot have a sexual relationship with a 16-year-old child,"" said the victim's lawyer",Chipotle to pay 16-year-old nearly $8 million for 'outrageous' sexual assault,link,http://cnn.it/2dd1Mwa,2016-09-29 12:43:02,1986,402,462,1268,22,345,25,31,295
5550296508_10155381254496509,It's National Coffee Day! This coffee maker takes any picture on your phone and prints it right in the foam of your coffee http://cnn.it/2dCPBql,The Ripple Maker will print from your phone to the foam,video,https://www.facebook.com/cnn/videos/10155381254496509/,2016-09-29 12:13:45,1518,147,449,1292,114,102,10,0,0
5550296508_10155381140781509,Gymnast Simone Biles and other members of the U.S. Olympic and Paralympic teams join President Obama and First Lady Michelle Obama at the White House.,Live: Olympians at the White House,video,https://www.facebook.com/cnn/videos/10155381140781509/,2016-09-29 11:50:53,10119,2265,726,7970,1886,60,66,16,121
5550296508_10155381125421509,This 5-year-old Syrian girl was rescued from rubble as she cried out for her father after an airstrike in Aleppo that killed 24 people http://cnn.it/2dCLUAU,5-year-old Syrian girl rescued as she cries out for her dad,video,https://www.facebook.com/cnn/videos/10155381125421509/,2016-09-29 11:30:29,5882,516,1380,1720,64,48,8,3563,480
5550296508_10155380898741509,"Hoboken train crash, what we know:
- Update: Officials now say 75 injured
- Train crashed into a wall at the Hoboken station
- The engineer was unresponsive when removed from the crashed NJ Transit train, an official says
- The NTSB is launching an investigation http://cnn.it/2dcGDSK
- Hospital: Some victims in critical or serious condition
- Everyone has been removed from the crashed train","Hoboken train crash: 1 dead, more than 100 injured",video,https://www.facebook.com/cnn/videos/10155380898741509/,2016-09-29 10:29:38,2918,500,2278,1080,10,480,8,1331,9
5550296508_10155380835836509,"""One of the worst of the days I've ever seen"": Veteran NJ Transit employee describes scene at Hoboken, New Jersey, train crash. Authorities are reporting at least one death and more than 100 injuries. 

Latest updates: http://cnn.it/2dcDO3Y","""One of the worst days I've ever seen""",video,https://www.facebook.com/cnn/videos/10155380835836509/,2016-09-29 10:13:06,2103,189,1030,882,3,216,3,991,8
5550296508_10155380711836509,"Passenger on crashed New Jersey train as it entered the Hoboken station: ""I was hoping the train would stop…but it just didn't stop. It kept going and going and going."" At least one person is dead in the crash that injured more than 100. http://cnn.it/2dCxhO0",Passenger on NJ train,video,https://www.facebook.com/cnn/videos/10155380711836509/,2016-09-29 09:56:27,1616,150,752,592,4,240,6,769,5
5550296508_10155380582796509,"Donald J. Trump wanted to fire female employees he considered unattractive and replace them with better-looking women at a golf resort he owned, according to court documents from a 2012 lawsuit",Lawsuit alleges Trump wanted to replace unattractive female employees,link,http://cnn.it/2dCpMXC,2016-09-29 09:17:30,9712,3724,4400,4284,53,802,1378,168,3027
5550296508_10155380148091509,"We are in a helicopter above the train crash in Hoboken, New Jersey, where multiple people are reportedly injured. Note: No sound. http://cnn.it/2dcr90N",NJ Train Crash Live,video,https://www.facebook.com/cnn/videos/10155380148091509/,2016-09-29 08:46:47,17348,4071,5337,7198,445,2556,129,6806,214
5550296508_10155380248081509,"JUST IN: Footage shows aftermath of a crash in a train station in Hoboken, New Jersey-- one of the busiest stations in the New York metropolitan area. Initial reports indicate more than 100 people injured, emergency responder says. http://cnn.it/2dCkr2m",,video,https://www.facebook.com/cnn/videos/10155380248081509/,2016-09-29 08:45:05,3115,273,1834,1128,6,728,7,1241,5
5550296508_10155380071011509,Breaking: Multiple injuries reported after a New Jersey Transit train crashed into a platform in Hoboken during Thursday morning's rush-hour commute,"Train crashes in Hoboken, New Jersey",link,http://cnn.it/2dcoOTT,2016-09-29 08:38:32,1425,124,990,647,7,256,4,504,7
5550296508_10155379548131509,"BREAKING: New Jersey train crash, what we know:

- Authorities responded to a New Jersey train crash at a major commuter hub in Hoboken, New Jersey.

- Rail service was suspended in and out of the terminal due to the accident.

- More than 100 people were injured and at least one killed.

The latest: http://cnn.it/2dcmnAK",Breaking: Hoboken train crash,video,https://www.facebook.com/cnn/videos/10155379548131509/,2016-09-29 08:22:25,1422,144,773,723,3,252,1,436,7
5550296508_10155378911271509,"Just can't seem to pass those painful kidney stones? A roller coaster therapy could do the trick, a new study suggests.","Have a kidney stone? Ride a roller coaster, study says",link,http://cnn.it/2dceNpN,2016-09-29 07:29:37,1239,344,1044,950,11,126,147,3,2
5550296508_10155378831856509,"""That was my impulse was that this cop's gonna do something stupid.""

But then something changed.","Bystander expects to record police brutality, ends up helping officer",link,http://cnn.it/2dc9G8Y,2016-09-29 06:59:01,3265,234,500,2963,217,67,10,4,4
5550296508_10155378760601509,"""I never saw a kid in the car"": New police body cam footage shows Louisiana officers firing multiple rounds into a car, unknowingly striking and killing a 6-year-old boy http://cnn.it/2dC10a2",Video released shows officers shooting 6-year-old,video,https://www.facebook.com/cnn/videos/10155378760601509/,2016-09-29 06:31:38,13590,3032,8552,3000,25,569,17,3746,6234
5550296508_10155378691776509,"Go ahead, have another cup. It's National Coffee Day! ☕ http://cnn.it/2dbZsFz",National Coffee Day celebrated with free coffee,link,http://cnn.it/2dbZsFz,2016-09-29 06:01:01,4484,229,2302,3995,413,62,12,2,0
5550296508_10155378625261509,A Muslim woman will appear in Playboy's October issue wearing a hijab and the reaction online is a little bit mixed http://cnn.it/2dBUdNr,Muslim woman to appear in Playboy wearing hijab,video,https://www.facebook.com/cnn/videos/10155378625261509/,2016-09-29 05:31:25,2271,757,322,1785,200,59,154,8,65
5550296508_10155378554526509,What habits help a person live to be 100? Residents of a centenarian-filled town in Italy spilled their secrets to longevity and health. http://cnn.it/2dBAY6U,How to live to 100: Town full of centenarians spills its secrets,video,https://www.facebook.com/cnn/videos/10155378554526509/,2016-09-29 05:02:05,3426,167,1254,3132,239,50,5,1,0
5550296508_10155378450136509,Air rage incidents are on the up.,"Nightmare fliers on the rise, travel body says",link,http://www.cnn.com/2016/09/29/world/iata-unruly-passengers/index.html,2016-09-29 04:05:55,303,49,39,259,2,23,2,10,7
5550296508_10155378439631509,Did you miss CNN's #ObamaTownHall? Watch all the highlights in under two minutes http://cnn.it/2dBaORr,Highlights from President Obama's town hall,video,https://www.facebook.com/cnn/videos/10155378439631509/,2016-09-29 04:01:39,1541,467,246,1289,174,7,48,0,24
5550296508_10155378354701509,"Without fail, Dindim the penguin returns annually in what scientists believe is a sense of loyalty to a man who rescued him when he was at his worst.",Dindim the penguin returns to the man who saved his life,link,http://cnn.it/2dbh8kH,2016-09-29 03:01:01,9090,156,873,7199,1708,159,18,6,1
5550296508_10155378275381509,Was it a good idea to remove Libya's Moammar Gadhafi? Advise the next US president: http://cnn.it/2d4rHFV,Was it a good idea to remove Gadhafi?,video,https://www.facebook.com/cnn/videos/10155378275381509/,2016-09-29 02:17:24,383,227,138,300,5,7,5,21,45
5550296508_10155378125436509,"Almost everyone on Earth now breathes polluted air, one group says http://cnn.it/2dBgyee",How deadly is air pollution?,video,https://www.facebook.com/cnn/videos/10155378125436509/,2016-09-29 01:01:37,1242,175,569,835,9,111,12,222,53
5550296508_10155378117211509,"Master craftsman Chester Wise hand-carved many Magic Kingdom details, and he took candid photos of the iconic locations.",Building Disney's Magic Kingdom,link,http://www.cnn.com/2016/09/29/travel/tbt-disney-magic-kingdom-under-construction/index.html,2016-09-29 00:57:09,570,41,213,521,38,11,0,0,1
5550296508_10155377997826509,Meet the self-described housewife fighting ISIS.,www.cnn.com,link,http://www.cnn.com/2016/09/28/middleeast/iraq-housewife-fights-isis/index.html,2016-09-29 00:16:09,2297,197,345,1953,175,133,16,6,14
5550296508_10155377948521509,"First the Galaxy Note 7, now this. One woman's washer ""exploded with such ferocity that it penetrated the interior wall of her garage,"" according to court filings.",US warns Samsung washing machine owners after explosion reports,link,http://cnn.it/2dbgsf8,2016-09-29 00:01:06,7207,1549,9311,3984,35,2045,950,97,97
5550296508_10155377829871509,"""My son gave his life for acts of terrorism."" During the #ObamaTownHall, a Gold Star mother asked President Obama why he refuses to say ""Islamic"" terrorism.",Obama: Why I won't say 'Islamic terrorism',link,http://cnn.it/2dbgHa4,2016-09-28 23:01:05,8167,1322,1779,7039,831,28,138,10,121
5550296508_10155377764241509,"Donald J. Trump's message was ""not subtle"" during a conference call with surrogates, one source said.",Donald Trump is angry at allies saying he lost debate,link,http://cnn.it/2dbgmE2,2016-09-28 22:31:37,3031,1324,378,1422,38,24,1476,9,62
5550296508_10155377640371509,How does President Obama feel when Colin Kaepernick and others protest the national anthem? He addressed the controversy during the #ObamaTownHall http://cnn.it/2dbamev,President Obama addresses national anthem protest,video,https://www.facebook.com/cnn/videos/10155377640371509/,2016-09-28 22:05:00,9149,846,1762,7706,1084,21,22,6,310
5550296508_10155377563646509,"With tears in her eyes, holding her microphone with a shaky hand, Amanda Souza tells President Obama about her husband who committed suicide after suffering from PTSD. #ObamaTownHall http://cnn.it/2d8jEKR",Obama seeks to reassure tearful widow about treating PTSD,video,https://www.facebook.com/cnn/videos/10155377563646509/,2016-09-28 21:30:00,9043,724,1412,4705,508,32,20,3752,27
5550296508_10155377498941509,Here's why President Obama refuses to use the term 'radical Islamic terrorist.' #ObamaTownHall http://cnn.it/2dB1zAJ,Obama: Why I won't say 'Islamic terrorism',video,https://www.facebook.com/cnn/videos/10155377498941509/,2016-09-28 20:57:25,30590,2913,20341,26739,3243,76,296,19,220
5550296508_10155377454011509,"While clutching her late husband's folded American flag, the widow of an army veteran says it was always her husband's dream to meet President Obama.

She presses the president on accountability, ""when are we going to actually start holding these contracted doctors and the VA employees accountable?"" #ObamaTownHall http://cnn.it/2dB23XI",President Obama answers questions from a military audience,video,https://www.facebook.com/cnn/videos/10155377454011509/,2016-09-28 20:42:44,2676,384,507,2085,167,14,6,365,39
5550296508_10155377362551509,"""I guess I'm having an Aleppo moment ... the former president of Mexico.""",Gary Johnson struggles to name a world leader he respects,link,http://cnn.it/2dAXf4y,2016-09-28 20:04:59,1153,469,434,554,6,153,391,23,26
5550296508_10155377349431509,"Gary Johnson, struggling to answer the question, offered: ""I guess I'm having an Aleppo moment ... """,Gary Johnson struggles to name a world leader he respects,link,http://www.cnn.com/2016/09/28/politics/gary-johnson-chris-matthews/index.html?sr=fbCNN092816gary-johnson-chris-matthews0858PMStory,2016-09-28 19:59:44,1396,671,525,684,21,142,477,39,33
5550296508_10155377221126509,It takes almost 4 months for a US veteran to receive medical care. Can we do better? President Obama joins Jake Tapper for #ObamaTownHall on the future of Veterans in America. (Photos by Callie Shell and Gabriella Demczuk for CNN),America's Military and the Commander in Chief,photo,https://www.facebook.com/cnn/photos/a.10155377220536509.1073741903.5550296508/10155377221126509/?type=3,2016-09-28 19:19:34,896,285,119,823,54,2,11,1,5
5550296508_10155377169656509,"""It's an example of why sometimes you have to do what's hard. And, frankly, I wish Congress here had done what's hard."" 

President Obama says Congress made a ""political vote"" by voting overwhelmingly to override his veto of a measure that allows families of those killed during the 9/11 terror attacks to sue Saudi Arabia. http://cnn.it/2dmkKxc #ObamaTownHall",Obama: Congress made a 'political vote',video,https://www.facebook.com/cnn/videos/10155377169656509/,2016-09-28 18:51:19,2451,907,496,2077,128,17,53,34,142
5550296508_10155377092466509,"""I kept looking around and asking myself 'are they for real?'""",Restaurant turns Kaepernick jersey into mat,link,http://cnn.it/2daM6cu,2016-09-28 18:21:41,8600,1787,781,4568,519,284,1727,137,1365
5550296508_10155377003096509,"A broken zipper on a wedding dress almost ruined this bride's big day. Luckily, a Syrian refugee had all the right tools. http://cnn.it/2daJawD",Syrian refugee becomes wedding-day hero,video,https://www.facebook.com/cnn/videos/10155377003096509/,2016-09-28 17:45:44,32248,912,2968,25808,5970,338,89,17,26
5550296508_10155376927136509,"Teachers in this study appeared to be expecting more challenging behaviors from the black children, especially the black boys.",Study: Racial bias might start as early as preschool,link,http://cnn.it/2daFRW9,2016-09-28 17:17:33,969,402,290,552,7,38,21,178,173
5550296508_10155376793351509,"This 8-year-old boy was sent home for kneeling during the Pledge of Allegiance. 

When his teacher asked him why he was kneeling, he replied ""For Justice."" http://cnn.it/2daziTD","Student kneels for Pledge, gets sent home from school",video,https://www.facebook.com/cnn/videos/10155376793351509/,2016-09-28 16:36:10,16250,3170,4685,11418,1689,363,246,515,2020
5550296508_10155375711401509,"Behind the nondescript door of an apartment in Brooklyn, some of the greatest video game players in the world train. Meet Isaiah 'TriForce' Johnson and his gaming crew, Empire Arcadia, in part one of ""Triforce,"" the latest Great Big Film from our friends Great Big Story.",Great Big Story,video,https://www.facebook.com/greatbigstory/videos/1594407644194996/,2016-09-28 16:00:00,91,52,0,85,3,0,3,0,0
5550296508_10155376575221509,This adorable book train delivery system is one of the newest additions to the New York Public Library. http://cnn.it/2d8nFyZ,Adorable new book trains at the New York Public Library,video,https://www.facebook.com/cnn/videos/10155376575221509/,2016-09-28 15:54:33,5163,278,1484,4549,326,268,14,3,4
5550296508_10155376414996509,"""I think that took a lot of courage in so many regards."" Eric Trump praised his father Donald J. Trump for not bringing up Bill Clinton's extramarital affairs",Eric Trump praises dad's 'courage' in not bringing up Bill Clinton's infidelities,link,http://cnn.it/2daovbR,2016-09-28 15:15:01,7703,5220,1093,3052,126,178,3066,47,1235
5550296508_10155376307166509,"We're in Pennsylvania, where First Lady Michelle Obama is campaigning for Hillary Clinton.",First Lady Michelle Obama in Pennsylvania,video,https://www.facebook.com/cnn/videos/10155376307166509/,2016-09-28 14:50:39,22961,9394,2968,15474,5624,122,296,65,1381
5550296508_10155376328491509,Five of the cities where black men were fatally shot by police have this one thing in common.,"5 shootings, 5 cities: The black-white financial divide",link,http://cnn.it/2dA9XjY,2016-09-28 14:50:02,426,367,122,308,3,9,7,60,39
5550296508_10155376229951509,That time Tom Hanks crashed a wedding http://cnn.it/2dA1Zrl,That time Tom Hanks crashed a wedding,video,https://www.facebook.com/cnn/videos/10155376229951509/,2016-09-28 14:20:43,14633,438,1900,12277,1814,121,418,1,2
5550296508_10155376162306509,"South Carolina elementary school shooting, what we know:

— 2 children, and 1 teacher, were injured at Townville Elementary in Anderson, SC 
— 1 child was life-flighted to a local hospital
— The suspected shooter, a teenager, is in custody

The latest: http://cnn.it/2du2Jle",South Carolina elementary school shooting,video,https://www.facebook.com/cnn/videos/10155376162306509/,2016-09-28 14:04:46,22263,2963,20192,6309,54,943,35,8960,5962
5550296508_10155375616121509,"Our friends Great Big Story introduce us to the incredibly handsome Pierce, an African crested porcupine at Tampa's Lowry Park Zoo. Just, you know, admire from a safe distance.",Great Big Story,video,https://www.facebook.com/greatbigstory/videos/1594122114223549/,2016-09-28 14:00:00,982,67,0,844,78,48,2,10,0
5550296508_10155376116456509,"JUST IN: At least two children were shot at a South Carolina elementary school, EMS official says. The shooter is ""believed"" to be in custody.","South Carolina school shooting: At least two children wounded, official says",link,http://cnn.it/2du20Re,2016-09-28 13:52:12,9454,1131,8196,2311,19,445,17,3921,2741
5550296508_10155376023986509,"James Corden, Usain Bolt, and Owen Wilson ran a 100-meter race. It went just about exactly as you'd think it would go.  http://cnn.it/2dA0ol5",James Corden races Usain Bolt for 'fastest man in the world' t...,video,https://www.facebook.com/cnn/videos/10155376023986509/,2016-09-28 13:30:34,8689,334,1861,6007,299,13,2366,0,4
5550296508_10155375919661509,"We're at Marlins Park where fans of Jose Fernandez have gathered to pay respects to the beloved pitcher, who died last weekend in a boating accident. A memorial march to honor Fernandez will start from this location at 2:16 p.m. Any questions? Ask in the comments. http://cnn.it/2da687d",We're at Marlins Park,video,https://www.facebook.com/cnn/videos/10155375919661509/,2016-09-28 13:01:01,2959,739,268,1859,237,13,15,829,6
5550296508_10155375612281509,"Self-defense, self-empowerment and a whole lotta attitude -- that's what Lina Khalifeh had in mind when she started SheFighter, the first self-defense program specifically for women in the Middle East. 12,000 students on, the fight is still going strong. Great Big Story brings us the story.",Great Big Story,video,https://www.facebook.com/greatbigstory/videos/1594014847567609/,2016-09-28 13:00:00,692,63,0,589,76,7,19,0,1
5550296508_10155375865176509,"We're outside the El Cajon Police Department, in San Diego County, California, where protesters have gathered after the fatal police shooting of a black man, who a 911 caller said was acting ""erratically.""",Outside the El Cajon Police Department,video,https://www.facebook.com/cnn/videos/10155375865176509/,2016-09-28 12:46:49,2996,2734,768,1823,137,95,65,342,534
5550296508_10155375817486509,Michelle Obama bashes birther claims against President Obama http://cnn.it/2da5CGj,Michelle Obama bashes birther claims against President Obama,video,https://www.facebook.com/cnn/videos/10155375817486509/,2016-09-28 12:36:16,20976,2258,3543,17673,2723,46,174,30,331
5550296508_10155375754041509,"James Corden, Usain Bolt, and Owen Wilson ran a 100-meter race. It went just about exactly as you'd think it would go.",James Corden races Usain Bolt for 'fastest man in the world' title,link,http://cnn.it/2dzPVWQ,2016-09-28 12:11:01,1590,85,139,1182,53,6,346,1,2
5550296508_10155375683031509,"""What keeps you on your toes is every once in a while there's this unexpected moment that happens..."" 

Meet the man documenting President Obama's most intimate and unguarded moments http://cnn.it/2d9Jpbr",Capturing unguarded moments with Obama,video,https://www.facebook.com/cnn/videos/10155375683031509/,2016-09-28 11:45:51,5338,284,575,4631,623,34,39,0,11
5550296508_10155375596031509,"""America has never been great for people of color and that's something that needs to be addressed."" 

San Francisco 49ers quarterback Colin Kaepernick didn't hold back when asked about this week's presidential debate http://cnn.it/2d9DYsZ","Kaepernick: Let's make America great again, for the first time",video,https://www.facebook.com/cnn/videos/10155375596031509/,2016-09-28 11:16:13,37305,7674,39996,29864,5344,175,311,95,1520
5550296508_10155375477901509,"Chelsea Clinton says Donald J. Trump's threat to bring up her father's marital infidelities during a presidential debate is a ""distraction from his inability to talk about what's actually at stake in this election.""",Chelsea Clinton: Trump's infidelity comment a 'distraction',link,http://cnn.it/2d9CI91,2016-09-28 10:45:02,33946,4118,3209,29679,2836,91,1142,24,175
5550296508_10155375377471509,The decision has both elicited praise and provoked condemnation,This Muslim woman will appear in Playboy in a hijab,link,http://cnn.it/2d9B2wg,2016-09-28 10:15:01,1492,661,309,975,53,102,221,12,129
5550296508_10155375298571509,"Backstreet's back, alright",Backstreet Boys & James Corden in epic performance of 'Everybody',link,http://cnn.it/2d9uCNC,2016-09-28 09:50:01,1772,107,203,1504,213,14,40,0,1
5550296508_10155375219221509,"""America has never been great for people of color and that's something that needs to be addressed.""","Kaepernick: Let's make America great again, for the first time",link,http://cnn.it/2dzsXzi,2016-09-28 09:25:01,3007,1379,261,2290,373,13,67,10,254
5550296508_10155375122126509,"A black man has died after police shot him in El Cajon, California, sparking protests in the suburb northeast of San Diego",California officer fatally shoots African-American man,link,http://cnn.it/2dzuWDF,2016-09-28 08:58:39,4580,2617,2548,2357,36,167,69,836,1115
5550296508_10155374192416509,This internet meme has been designated a hate symbol by the Anti-Defamation League,Pepe the Frog designated a hate symbol by ADL,link,http://cnn.it/2d9lkBo,2016-09-28 08:27:01,2498,925,1411,1175,23,75,1030,138,57
5550296508_10155373727791509,"With winds in excess of 143 miles per hour, Typhoon Megi has wreaked havoc in Taiwan. At least four people have died. http://cnn.it/2d9ho3p",Typhoon Megi slams Taiwan,video,https://www.facebook.com/cnn/videos/10155373727791509/,2016-09-28 08:12:49,8820,420,3603,4292,27,2846,8,1637,10
5550296508_10155373568486509,"""He was really aggressive. He was really rude. He was a bad person with me.""

Former ""Miss Universe"" Alicia Machado struck back against insults hurled at her by Donald J. Trump http://cnn.it/2dzixzM",Miss Universe strikes back,video,https://www.facebook.com/cnn/videos/10155373568486509/,2016-09-28 07:45:24,6574,3008,1064,5197,141,130,414,132,560
5550296508_10155373501801509,"BREAKING: Malaysia Airlines Flight 17 was shot down over eastern Ukraine by a BUK missile brought in from Russia, according to a Dutch investigator.","MH17 shot down by Buk missile brought in from Russia, say investigators",link,http://cnn.it/2dzcprh,2016-09-28 07:20:02,12579,1216,6428,6528,32,1876,45,3136,963
5550296508_10155373426881509,"""Why did I have to think about this in 2016?""

Tennis star Serena Williams has become the latest celebrity to speak out on police violence against African Americans.",Serena Williams on police violence: 'I won't be silent',link,http://cnn.it/2d95NBz,2016-09-28 06:55:33,4661,669,546,4079,402,26,88,30,36
5550296508_10155373322451509,"Licensed barber: 1,528 hours
Police officer: 620 hours",It takes more training to become a barber than a police officer,link,http://cnn.it/2d94vGX,2016-09-28 06:24:01,12986,1564,10254,7762,54,3182,1040,321,627
5550296508_10155373251161509,"""He was really aggressive. He was really rude. He was a bad person with me.""",Former Miss Universe Alicia Machado strikes back against Donald Trump,link,http://cnn.it/2dz1qhl,2016-09-28 05:55:02,3896,1749,434,3111,95,107,200,76,307
5550296508_10155373178496509,It takes almost 4 months for a US veteran to receive medical care. Can we do better? Join President Obama and Jake Tapper tonight at 9 for a CNN Town Hall. http://cnn.it/2dqKayI,"CNN Town Hall with President Obama, Wednesday, September 28 at...",video,https://www.facebook.com/cnn/videos/10155373178496509/,2016-09-28 05:25:17,851,402,218,504,2,28,4,109,204
5550296508_10155373121581509,"Why did Travis DeRose decide to bust out Michael Jackson's iconic dance move? Well, why not?",This is what moonwalking across Europe looks like...,link,http://cnn.it/2d8iEEa,2016-09-28 05:01:01,226,17,22,211,9,4,1,0,1
5550296508_10155373001486509,"The home province of Alibaba.com's Jack Ma has produced 72 billionaires, the second most in the world, according to exclusive data from Hurun Report.",This Chinese province has produced the second most billionaires in the world,link,http://cnn.it/2d874sw,2016-09-28 04:01:02,887,72,95,806,12,58,8,0,3
5550296508_10155372897751509,"92% of the world's population live in places where the air quality doesn't meet World Health Organization guidelines, the organization says.","Most of the world breathes polluted air, WHO says",link,http://cnn.it/2d8jyQQ,2016-09-28 03:01:01,499,95,122,370,5,35,2,77,10
5550296508_10155372793791509,Where would you focus your efforts in Iraq? Advise the next US president: http://cnn.it/2d4n1QA,Where would you focus your efforts in Iraq?,video,https://www.facebook.com/cnn/videos/10155372793791509/,2016-09-28 02:00:29,421,278,127,385,4,10,11,5,6
5550296508_10155372666391509,The Ripple Maker takes any picture on your phone and prints it right in the foam of your coffee http://cnn.it/2dy5fmM,Print your picture in a cup of coffee,video,https://www.facebook.com/cnn/videos/10155372666391509/,2016-09-28 01:01:28,4675,528,1940,3763,258,574,70,5,5
5550296508_10155372469596509,Arizona's largest newspaper has never endorsed a Democrat for president -- until this 2016 race between Donald J. Trump and Hillary Clinton.,Arizona Republic endorses Clinton for president,link,http://cnn.it/2d8itZB,2016-09-28 00:01:04,26818,1563,3114,22884,2398,920,316,54,246
5550296508_10155372412556509,"Japan has been looking for energy sources since the Fukushima disaster in 2011, and harnessing typhoons could be one solution.",This typhoon turbine could power Japan for 50 years,link,http://cnn.it/2dy7B56,2016-09-27 23:31:03,1666,55,227,1402,39,216,7,1,1
5550296508_10155372360401509,"Condolences began pouring in from around the world as news spread of Shimon Peres' death, which was reported by Israeli media.",Israeli statesman Shimon Peres dies at 93,link,http://cnn.it/2dyfB6g,2016-09-27 23:01:04,959,172,146,577,14,9,50,307,2
